duration_ms,explicit,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature_1,time_signature_3,time_signature_4,time_signature_5
185133,0,0.724,0.903,-4.552,1,0.0337,0.0251,0.0,0.208,0.845,124.003,0.0,0.0,1.0,0.0
154761,0,0.874,0.908,-3.573,0,0.0593,0.00839,0.0891,0.343,0.905,125.981,0.0,0.0,1.0,0.0
211364,0,0.747,0.221,-10.528,0,0.0358,0.93,0.0,0.116,0.369,118.029,0.0,0.0,1.0,0.0
219000,0,0.488,0.875,-4.645,1,0.101,0.00585,0.0,0.0793,0.486,119.995,0.0,0.0,1.0,0.0
168626,0,0.819,0.773,-11.779,1,0.169,0.000598,2.79e-06,0.292,0.756,95.382,0.0,0.0,1.0,0.0
238893,0,0.551,0.65,-9.09,1,0.0316,0.00865,5.58e-05,0.263,0.301,98.098,0.0,0.0,1.0,0.0
209203,0,0.661,0.904,-3.433,1,0.0444,0.192,0.0,0.374,0.735,113.107,0.0,0.0,1.0,0.0
155294,0,0.537,0.2,-16.798,0,0.0457,0.721,0.952,0.279,0.0964,68.882,0.0,0.0,1.0,0.0
87755,0,0.499,0.972,-5.313,1,0.164,0.000625,9.35e-05,0.114,0.105,120.748,0.0,0.0,1.0,0.0
179136,0,0.818,0.581,-10.355,0,0.142,0.769,0.000254,0.0978,0.875,75.018,0.0,0.0,1.0,0.0
173009,1,0.761,0.511,-8.373,1,0.158,0.085,0.0316,0.127,0.43,82.363,0.0,0.0,1.0,0.0
323120,0,0.584,0.595,-9.755,1,0.285,0.027,0.208,0.058,0.223,104.182,0.0,0.0,1.0,0.0
576860,0,0.254,0.619,-6.779,1,0.0369,0.526,0.0,0.692,0.311,138.093,0.0,0.0,1.0,0.0
202866,1,0.878,0.893,-5.834,1,0.122,0.182,0.0,0.105,0.682,119.925,0.0,0.0,1.0,0.0
393573,0,0.688,0.85,-7.836,0,0.029,2.19e-05,0.494,0.367,0.963,124.002,0.0,0.0,1.0,0.0
171350,0,0.645,0.875,-5.972,0,0.0304,0.0122,0.0,0.37,0.663,123.258,0.0,0.0,1.0,0.0
129613,0,0.712,0.186,-14.884,0,0.179,0.833,0.784,0.1,0.437,79.96,0.0,0.0,1.0,0.0
195765,0,0.789,0.704,-5.219,0,0.16,0.00158,0.326,0.515,0.149,95.008,0.0,0.0,1.0,0.0
151750,1,0.84,0.65,-7.724,1,0.357,0.142,0.0,0.106,0.649,115.027,0.0,0.0,1.0,0.0
219973,0,0.609,0.423,-11.647,0,0.0308,0.797,0.00461,0.141,0.39,135.601,0.0,0.0,1.0,0.0
297365,0,0.313,0.869,-4.113,1,0.0508,0.133,0.00174,0.703,0.221,127.875,0.0,0.0,1.0,0.0
89062,0,0.614,0.967,-3.779,0,0.0451,0.024,0.000207,0.247,0.77,149.998,0.0,0.0,0.0,1.0
214000,0,0.522,0.365,-11.031,1,0.0448,0.745,0.0,0.927,0.342,117.57,0.0,0.0,1.0,0.0
169653,0,0.197,0.0733,-20.313,1,0.0399,0.947,0.00191,0.121,0.0633,92.189,0.0,0.0,1.0,0.0
216533,0,0.653,0.677,-12.244,1,0.0396,0.249,0.0,0.403,0.888,114.37,0.0,0.0,1.0,0.0
40053,0,0.583,0.629,-6.348,1,0.0389,0.513,0.0,0.32,0.96,208.192,0.0,0.0,1.0,0.0
203705,0,0.329,0.0607,-28.31,1,0.0507,0.994,0.88,0.0858,0.421,93.948,1.0,0.0,0.0,0.0
366560,0,0.38,0.797,-9.091,1,0.057,0.00184,1.42e-05,0.208,0.206,118.64,0.0,0.0,1.0,0.0
197000,0,0.631,0.628,-7.393,0,0.14,0.0383,0.0,0.0852,0.963,184.234,0.0,0.0,1.0,0.0
257493,0,0.409,0.153,-10.74,0,0.0306,0.939,2.56e-05,0.108,0.18,85.262,0.0,0.0,1.0,0.0
226266,0,0.568,0.562,-6.12,1,0.0258,0.23,3.41e-06,0.119,0.178,125.981,0.0,1.0,0.0,0.0
170375,0,0.64,0.74,-4.863,0,0.0348,0.426,0.0,0.0982,0.961,151.967,0.0,0.0,1.0,0.0
167293,0,0.831,0.471,-15.746,1,0.0519,0.343,0.768,0.0527,0.727,118.824,0.0,0.0,1.0,0.0
180493,1,0.942,0.892,-6.363,0,0.196,0.023,0.000897,0.264,0.595,100.007,0.0,0.0,1.0,0.0
170626,0,0.59,0.356,-14.656,0,0.0404,0.0651,0.0,0.167,0.375,129.639,0.0,0.0,1.0,0.0
205586,0,0.583,0.633,-5.517,1,0.0287,0.541,0.0,0.769,0.432,103.026,0.0,0.0,1.0,0.0
124333,0,0.277,0.0906,-19.71,1,0.0361,0.966,0.00627,0.305,0.277,89.329,0.0,0.0,1.0,0.0
272506,0,0.736,0.781,-3.98,1,0.0443,0.00124,0.0138,0.0796,0.787,110.014,0.0,0.0,1.0,0.0
265681,0,0.27,0.925,-6.469,1,0.0477,0.00212,0.000219,0.923,0.454,133.206,0.0,0.0,1.0,0.0
151440,0,0.708,0.619,-2.853,0,0.0605,0.143,0.0,0.184,0.543,130.057,0.0,0.0,1.0,0.0
190655,0,0.679,0.984,-5.252,1,0.0762,0.00108,0.839,0.225,0.215,150.031,0.0,0.0,1.0,0.0
151368,0,0.726,0.959,-1.62,1,0.102,0.0196,0.0,0.672,0.777,130.004,0.0,0.0,1.0,0.0
181805,0,0.667,0.583,-5.127,0,0.0747,0.231,4.48e-05,0.181,0.187,92.043,0.0,0.0,1.0,0.0
223493,0,0.543,0.654,-5.584,0,0.0318,0.0921,0.0,0.471,0.344,144.107,0.0,0.0,1.0,0.0
308173,0,0.373,0.734,-5.707,0,0.0658,0.00128,0.356,0.0868,0.0678,137.233,0.0,0.0,1.0,0.0
90026,0,0.521,0.215,-12.251,1,0.0301,0.917,0.0,0.235,0.455,81.963,0.0,0.0,1.0,0.0
104797,0,0.798,0.172,-14.949,1,0.0998,0.894,0.918,0.109,0.433,147.838,0.0,0.0,1.0,0.0
393533,0,0.681,0.574,-12.411,0,0.0368,0.247,0.9,0.105,0.307,111.028,0.0,0.0,1.0,0.0
243934,0,0.859,0.553,-5.726,0,0.0456,0.628,0.00011,0.109,0.338,122.048,0.0,0.0,1.0,0.0
158400,0,0.512,0.992,-3.347,0,0.111,0.00854,0.346,0.325,0.219,150.012,0.0,0.0,1.0,0.0
187973,0,0.444,0.819,-4.078,0,0.341,0.106,0.0,0.107,0.747,82.695,0.0,0.0,1.0,0.0
169440,0,0.472,0.701,-4.563,1,0.0369,0.0387,0.0,0.107,0.515,79.805,0.0,0.0,1.0,0.0
171893,0,0.638,0.643,-10.166,1,0.033,0.491,0.00227,0.135,0.874,117.729,0.0,0.0,0.0,1.0
262013,0,0.268,0.979,-3.678,1,0.116,0.0118,0.000774,0.35,0.501,151.47,0.0,0.0,1.0,0.0
182987,0,0.721,0.806,-3.281,0,0.0349,0.739,0.0,0.143,0.743,139.049,0.0,0.0,1.0,0.0
211000,0,0.154,0.0348,-29.217,1,0.0415,0.977,0.858,0.0998,0.0723,135.531,0.0,0.0,1.0,0.0
302400,0,0.677,0.837,-4.814,0,0.0646,0.237,0.0013,0.115,0.829,111.934,0.0,0.0,1.0,0.0
156653,0,0.347,0.99,-2.813,1,0.092,0.0039,7.35e-05,0.316,0.651,151.946,0.0,0.0,1.0,0.0
144374,0,0.663,0.375,-9.283,1,0.0734,0.0348,0.877,0.128,0.559,96.002,0.0,0.0,1.0,0.0
162539,0,0.616,0.933,-4.603,1,0.125,0.0856,0.0,0.353,0.776,160.045,0.0,0.0,1.0,0.0
385826,0,0.702,0.856,-4.698,1,0.0351,0.458,1.74e-05,0.0796,0.917,103.06,0.0,0.0,1.0,0.0
118173,0,0.401,0.102,-24.738,1,0.0413,0.996,0.928,0.111,0.411,103.979,0.0,0.0,1.0,0.0
217200,0,0.359,0.573,-6.054,1,0.0326,0.665,0.000178,0.136,0.562,73.368,0.0,0.0,1.0,0.0
312032,0,0.763,0.556,-10.341,1,0.0663,0.884,0.0959,0.282,0.924,167.853,0.0,0.0,1.0,0.0
166595,0,0.553,0.873,-4.681,1,0.0869,0.0123,0.000854,0.0591,0.542,137.959,0.0,0.0,1.0,0.0
297426,0,0.787,0.224,-14.059,0,0.0645,0.0233,0.731,0.162,0.33,95.912,0.0,0.0,1.0,0.0
171781,0,0.567,0.834,-7.196,0,0.0341,0.342,0.000169,0.116,0.893,176.003,0.0,0.0,1.0,0.0
39682,0,0.452,0.957,-3.978,1,0.115,1.61e-06,0.91,0.279,0.301,130.106,0.0,0.0,1.0,0.0
193466,0,0.549,0.631,-6.644,0,0.071,0.336,2.03e-05,0.1,0.297,135.032,0.0,0.0,1.0,0.0
285226,0,0.44,0.71,-5.337,1,0.0413,0.751,0.0,0.843,0.347,148.027,0.0,0.0,1.0,0.0
229120,0,0.422,0.884,-4.34,0,0.0379,1.11e-05,0.0,0.232,0.463,136.032,0.0,0.0,1.0,0.0
110222,0,0.778,0.571,-4.776,0,0.0788,0.0423,0.0,0.0964,0.554,134.999,0.0,0.0,1.0,0.0
201707,0,0.766,0.844,-3.993,0,0.0575,0.0502,0.0,0.269,0.823,122.019,0.0,0.0,1.0,0.0
149610,0,0.351,0.109,-11.997,0,0.0435,0.879,0.0,0.158,0.64,76.851,0.0,0.0,1.0,0.0
169306,0,0.151,0.0444,-19.122,1,0.0527,0.0505,0.629,0.109,0.0825,136.853,0.0,0.0,0.0,1.0
164533,1,0.56,0.972,-3.128,0,0.184,0.00101,0.0,0.0693,0.482,76.053,0.0,0.0,1.0,0.0
67906,0,0.507,0.33,-6.44,1,0.0441,0.911,0.000158,0.104,0.434,111.703,0.0,1.0,0.0,0.0
136605,0,0.509,0.209,-14.619,0,0.0269,0.209,0.00234,0.0903,0.0382,72.022,0.0,0.0,1.0,0.0
231562,0,0.799,0.929,-3.231,0,0.0668,0.253,0.000462,0.24,0.952,127.999,0.0,0.0,1.0,0.0
235586,0,0.396,0.198,-9.096,1,0.031,0.912,0.0,0.0972,0.19,138.624,0.0,1.0,0.0,0.0
203538,0,0.459,0.172,-13.136,0,0.0427,0.806,0.0,0.108,0.306,127.395,0.0,0.0,0.0,1.0
146253,0,0.717,0.153,-13.439,0,0.144,0.983,0.00992,0.114,0.456,127.816,0.0,0.0,1.0,0.0
200213,0,0.734,0.691,-7.119,1,0.0314,0.645,4.49e-06,0.0897,0.965,129.372,0.0,0.0,1.0,0.0
168803,0,0.539,0.574,-6.462,0,0.442,0.405,0.0,0.19,0.556,207.253,0.0,0.0,1.0,0.0
378040,0,0.0626,0.122,-25.639,1,0.0431,0.914,0.977,0.109,0.0351,67.986,0.0,1.0,0.0,0.0
188009,1,0.443,0.991,-4.705,1,0.104,0.000441,0.407,0.84,0.0685,90.009,0.0,0.0,1.0,0.0
234733,0,0.25,0.988,-5.754,1,0.13,0.0198,0.526,0.668,0.161,131.484,0.0,0.0,1.0,0.0
321106,0,0.636,0.721,-8.705,1,0.0366,0.208,1.47e-05,0.0938,0.63,129.898,0.0,0.0,1.0,0.0
242428,0,0.669,0.754,-4.809,0,0.0875,0.339,0.0,0.646,0.543,118.091,0.0,0.0,1.0,0.0
292413,0,0.558,0.711,-8.171,1,0.0419,0.00851,0.00045,0.17,0.869,147.265,0.0,0.0,1.0,0.0
295293,0,0.727,0.794,-7.988,1,0.0424,0.276,0.0,0.303,0.915,99.411,0.0,0.0,1.0,0.0
240986,0,0.712,0.691,-6.11,1,0.0274,0.507,0.0,0.214,0.621,125.93,0.0,0.0,1.0,0.0
127960,0,0.549,0.704,-7.025,0,0.0399,0.58,0.0222,0.13,0.112,133.986,0.0,0.0,1.0,0.0
201506,0,0.804,0.457,-7.845,1,0.197,0.6,0.0,0.15,0.552,98.035,0.0,0.0,1.0,0.0
225653,0,0.693,0.469,-8.495,1,0.0385,0.416,0.0,0.144,0.528,138.019,0.0,0.0,1.0,0.0
137765,0,0.182,0.242,-16.755,1,0.0442,0.922,0.872,0.101,0.074,114.671,1.0,0.0,0.0,0.0
215546,0,0.377,0.935,-6.516,1,0.0531,0.000167,0.0035,0.0493,0.369,170.0,0.0,0.0,1.0,0.0
208387,0,0.772,0.562,-7.146,1,0.0625,0.0447,0.0138,0.14,0.0691,93.002,0.0,0.0,1.0,0.0
420536,0,0.817,0.843,-6.223,0,0.048,0.012,0.939,0.113,0.356,122.998,0.0,0.0,1.0,0.0
191822,1,0.836,0.743,-6.305,0,0.0656,0.0995,0.0,0.335,0.722,108.966,0.0,0.0,1.0,0.0
187653,0,0.541,0.907,-4.512,1,0.0642,0.0158,0.000185,0.34,0.434,80.029,0.0,0.0,1.0,0.0
441888,0,0.636,0.543,-11.479,0,0.046,0.29,0.752,0.233,0.0663,106.003,0.0,0.0,1.0,0.0
241933,0,0.625,0.673,-7.864,0,0.0382,0.464,0.0,0.0529,0.604,138.144,0.0,0.0,1.0,0.0
336613,1,0.374,0.304,-14.52,1,0.0302,0.943,0.298,0.126,0.147,147.969,0.0,0.0,1.0,0.0
266240,0,0.529,0.711,-10.694,1,0.0438,0.184,1.44e-06,0.829,0.446,76.992,0.0,0.0,1.0,0.0
193226,0,0.66,0.837,-4.315,1,0.0682,0.000147,6.62e-06,0.0788,0.757,135.158,0.0,0.0,1.0,0.0
220644,0,0.686,0.832,-5.651,0,0.0363,0.0297,0.0,0.232,0.798,123.995,0.0,0.0,1.0,0.0
217520,1,0.439,0.998,-1.854,0,0.249,3.58e-05,0.000203,0.218,0.0382,131.059,0.0,0.0,1.0,0.0
306708,0,0.374,0.93,-1.557,1,0.058,0.0626,6.63e-06,0.0763,0.442,185.938,0.0,0.0,1.0,0.0
196638,0,0.761,0.542,-9.789,0,0.0547,0.000434,0.854,0.122,0.18,118.988,0.0,0.0,1.0,0.0
101635,0,0.734,0.295,-8.598,1,0.889,0.636,0.0,0.0741,0.788,199.99,0.0,0.0,1.0,0.0
193151,0,0.449,0.886,-2.501,1,0.0624,0.00248,7.48e-05,0.0743,0.61,171.016,0.0,0.0,1.0,0.0
150099,0,0.446,0.13,-14.682,1,0.0538,0.995,0.00826,0.0826,0.324,64.172,0.0,0.0,1.0,0.0
319466,0,0.379,0.452,-11.672,0,0.0583,0.545,0.0,0.602,0.439,153.965,0.0,1.0,0.0,0.0
245306,1,0.325,0.959,-7.027,1,0.0482,8.91e-05,0.209,0.33,0.24,169.965,0.0,0.0,1.0,0.0
186506,0,0.566,0.506,-14.118,1,0.334,0.771,1.27e-05,0.767,0.609,101.075,0.0,0.0,1.0,0.0
268620,0,0.781,0.594,-8.511,1,0.0346,0.37,0.000281,0.314,0.615,120.022,0.0,0.0,1.0,0.0
211862,0,0.681,0.954,-5.601,1,0.291,0.0186,0.0,0.043,0.371,144.953,0.0,0.0,1.0,0.0
244000,1,0.596,0.75,-7.33,0,0.323,0.286,0.0,0.122,0.725,83.704,0.0,0.0,1.0,0.0
253790,0,0.483,0.904,-6.054,1,0.0574,0.000434,0.0,0.249,0.393,146.006,0.0,0.0,1.0,0.0
175466,0,0.407,0.416,-8.915,0,0.174,0.656,0.0,0.0981,0.246,176.947,0.0,0.0,1.0,0.0
310386,0,0.761,0.711,-7.989,1,0.0604,0.0174,0.000101,0.0652,0.947,105.448,0.0,0.0,1.0,0.0
194605,0,0.544,0.782,-7.075,0,0.0318,0.0324,0.0,0.559,0.849,118.039,0.0,0.0,1.0,0.0
167405,0,0.622,0.588,-8.064,1,0.0748,0.262,0.0,0.402,0.548,104.804,0.0,0.0,1.0,0.0
159546,0,0.662,0.249,-13.972,1,0.0319,0.488,0.0,0.196,0.589,127.722,0.0,0.0,1.0,0.0
136080,0,0.559,0.262,-10.374,1,0.0436,0.949,0.908,0.0988,0.705,122.469,0.0,0.0,1.0,0.0
106208,0,0.168,0.989,-3.181,1,0.216,4.06e-06,0.485,0.619,0.0377,145.642,0.0,0.0,1.0,0.0
187477,0,0.452,0.898,-8.671,1,0.0469,0.000611,0.373,0.0845,0.867,78.982,0.0,0.0,1.0,0.0
444878,0,0.716,0.534,-9.327,1,0.0531,0.00729,0.74,0.0682,0.271,123.003,0.0,0.0,1.0,0.0
252733,0,0.737,0.386,-9.395,0,0.0324,0.292,2.84e-06,0.109,0.234,120.005,0.0,0.0,1.0,0.0
107503,0,0.634,0.805,-7.269,1,0.0376,0.000968,0.00691,0.418,0.357,125.122,0.0,0.0,1.0,0.0
184973,0,0.353,0.213,-19.577,1,0.0445,0.969,0.928,0.107,0.148,120.714,0.0,0.0,1.0,0.0
263404,0,0.364,0.978,-4.131,0,0.118,0.000602,0.0582,0.327,0.078,102.045,0.0,1.0,0.0,0.0
221013,0,0.332,0.203,-22.194,1,0.0422,0.986,0.915,0.108,0.274,124.577,0.0,0.0,1.0,0.0
267733,0,0.611,0.583,-14.182,1,0.0668,0.057,0.0195,0.0857,0.877,100.82,0.0,0.0,1.0,0.0
479204,0,0.633,0.79,-7.266,0,0.102,0.42,0.473,0.064,0.867,127.623,0.0,0.0,1.0,0.0
166391,0,0.743,0.922,-3.025,1,0.121,0.411,2.36e-06,0.287,0.873,96.933,0.0,0.0,1.0,0.0
178586,0,0.59,0.12,-12.451,1,0.0374,0.899,2.28e-05,0.109,0.369,107.099,0.0,0.0,1.0,0.0
151578,0,0.74,0.953,-2.747,0,0.0515,0.408,0.015,0.209,0.949,156.009,0.0,0.0,1.0,0.0
232933,0,0.591,0.411,-6.597,1,0.0238,0.522,4.91e-06,0.0926,0.601,105.021,0.0,1.0,0.0,0.0
371706,0,0.238,0.285,-14.886,1,0.033,0.0331,0.761,0.158,0.0369,78.576,0.0,0.0,1.0,0.0
200551,0,0.551,0.249,-12.054,1,0.0282,0.373,0.0,0.137,0.109,112.031,0.0,0.0,1.0,0.0
251106,0,0.357,0.87,-5.362,1,0.061,0.0114,0.000546,0.0592,0.758,165.158,0.0,0.0,1.0,0.0
218571,0,0.222,0.922,-3.883,0,0.0849,4.31e-05,0.894,0.358,0.395,140.102,0.0,0.0,1.0,0.0
185733,0,0.48,0.101,-11.186,1,0.0516,0.949,1.24e-05,0.109,0.345,111.087,0.0,0.0,1.0,0.0
46500,0,0.205,0.115,-22.21,1,0.0423,0.985,0.494,0.322,0.0917,140.523,0.0,1.0,0.0,0.0
252960,0,0.519,0.742,-4.043,1,0.0324,0.0747,0.0,0.127,0.598,116.752,0.0,0.0,1.0,0.0
172904,0,0.49,0.302,-16.394,1,0.0672,0.602,0.0,0.22,0.962,129.411,0.0,0.0,1.0,0.0
256826,0,0.393,0.438,-9.421,1,0.0398,0.648,0.0,0.3,0.496,130.003,0.0,0.0,1.0,0.0
184560,0,0.694,0.77,-5.335,1,0.149,0.176,1.1e-05,0.118,0.163,125.905,0.0,0.0,1.0,0.0
67693,0,0.322,0.887,-3.877,1,0.207,0.000173,0.833,0.31,0.416,143.364,0.0,0.0,1.0,0.0
142614,0,0.334,0.13,-25.537,1,0.0488,0.971,0.902,0.111,0.595,144.733,0.0,1.0,0.0,0.0
275200,0,0.553,0.855,-3.74,1,0.0456,5.25e-05,0.0468,0.0769,0.202,125.005,0.0,0.0,1.0,0.0
279413,0,0.467,0.724,-10.295,1,0.0447,0.0179,1.29e-05,0.971,0.487,78.578,0.0,0.0,1.0,0.0
126866,0,0.321,0.884,-6.727,0,0.0883,0.000321,0.0,0.381,0.573,149.826,0.0,0.0,1.0,0.0
471213,0,0.434,0.576,-6.897,1,0.034,0.165,0.0,0.473,0.363,127.762,0.0,0.0,1.0,0.0
175146,0,0.384,0.542,-9.158,1,0.0304,0.706,0.0155,0.329,0.398,85.487,0.0,0.0,1.0,0.0
142800,0,0.639,0.28,-13.535,1,0.0325,0.848,0.0,0.472,0.673,117.071,0.0,0.0,1.0,0.0
173065,1,0.718,0.596,-8.195,0,0.053,0.073,0.0,0.0796,0.475,87.977,0.0,0.0,1.0,0.0
275017,0,0.759,0.457,-6.339,1,0.0335,0.549,0.0,0.0848,0.57,89.998,0.0,0.0,1.0,0.0
148480,0,0.341,0.638,-11.086,0,0.0514,0.785,1.85e-06,0.131,0.763,157.015,0.0,0.0,1.0,0.0
212586,0,0.486,0.711,-6.502,1,0.0344,0.422,0.0,0.341,0.549,75.843,0.0,0.0,1.0,0.0
208133,0,0.829,0.51,-9.334,0,0.0369,0.00821,0.00143,0.0829,0.45,119.994,0.0,0.0,1.0,0.0
192866,0,0.582,0.894,-6.298,1,0.041,0.0022,0.0223,0.0664,0.0694,125.946,0.0,0.0,1.0,0.0
370160,0,0.481,0.828,-6.444,1,0.169,0.778,0.0,0.692,0.879,116.385,0.0,0.0,1.0,0.0
94666,0,0.307,0.107,-20.164,1,0.0396,0.864,0.955,0.126,0.321,112.328,0.0,0.0,1.0,0.0
192760,0,0.355,0.993,-1.176,1,0.141,0.00114,0.00113,0.406,0.32,195.026,0.0,0.0,1.0,0.0
194544,0,0.678,0.528,-7.317,1,0.0551,0.289,0.0,0.0734,0.614,79.018,0.0,0.0,1.0,0.0
205593,1,0.756,0.589,-5.093,1,0.233,0.0812,0.0,0.176,0.811,146.926,0.0,0.0,1.0,0.0
364500,0,0.674,0.632,-10.724,0,0.0301,0.0112,0.868,0.119,0.341,140.039,0.0,0.0,0.0,1.0
183636,0,0.526,0.52,-7.985,0,0.0569,0.435,0.0,0.197,0.13,149.119,0.0,0.0,1.0,0.0
351213,0,0.573,0.522,-11.369,1,0.0388,0.00452,0.792,0.0932,0.0517,125.987,0.0,0.0,1.0,0.0
416500,0,0.102,0.201,-18.544,0,0.037,0.812,0.886,0.418,0.0438,84.088,0.0,0.0,1.0,0.0
250865,0,0.426,0.48,-8.88,0,0.0329,0.0452,0.146,0.0894,0.282,53.363,0.0,0.0,1.0,0.0
264973,0,0.584,0.89,-3.904,0,0.0387,0.022,5.32e-05,0.274,0.806,136.652,0.0,0.0,1.0,0.0
218798,0,0.248,0.572,-6.827,1,0.0429,0.278,0.0,0.139,0.228,205.458,0.0,1.0,0.0,0.0
196786,0,0.61,0.953,-4.689,1,0.0656,0.0306,5.84e-06,0.181,0.718,170.086,0.0,0.0,1.0,0.0
188918,0,0.705,0.838,-3.69,1,0.0389,0.00449,0.00037,0.0926,0.219,124.03,0.0,0.0,1.0,0.0
132973,0,0.643,0.226,-19.726,1,0.0982,0.253,0.808,0.0999,0.823,81.968,0.0,0.0,1.0,0.0
247188,0,0.698,0.84,-5.751,1,0.0409,0.0502,0.00013,0.533,0.483,128.012,0.0,0.0,1.0,0.0
325253,0,0.456,0.805,-4.308,1,0.0348,8.3e-05,3.55e-06,0.924,0.21,128.001,0.0,0.0,1.0,0.0
208786,0,0.65,0.557,-5.458,1,0.027,0.188,0.0,0.171,0.509,130.022,0.0,0.0,1.0,0.0
283867,0,0.747,0.817,-9.034,0,0.0528,0.000114,0.809,0.106,0.331,126.041,0.0,0.0,1.0,0.0
190180,1,0.395,0.84,-9.532,1,0.0651,0.000785,4.92e-05,0.316,0.123,176.838,0.0,0.0,1.0,0.0
181167,0,0.379,0.141,-20.041,1,0.049,0.967,0.934,0.111,0.265,122.264,0.0,0.0,1.0,0.0
192600,0,0.852,0.797,-6.543,1,0.0614,0.322,2.69e-06,0.0845,0.741,96.008,0.0,0.0,1.0,0.0
226493,0,0.4,0.404,-12.444,0,0.0279,0.847,0.00709,0.0842,0.419,174.829,0.0,1.0,0.0,0.0
118878,0,0.768,0.331,-6.687,1,0.0292,0.576,0.0,0.216,0.663,107.044,0.0,0.0,1.0,0.0
244235,0,0.557,0.387,-11.601,1,0.0448,0.632,0.0389,0.104,0.867,84.397,0.0,0.0,1.0,0.0
231039,0,0.652,0.392,-12.603,0,0.0381,0.857,0.926,0.0817,0.407,76.03,0.0,0.0,1.0,0.0
200906,0,0.376,0.967,-3.277,0,0.166,0.000248,2.64e-06,0.0575,0.226,91.582,0.0,0.0,1.0,0.0
259306,0,0.299,0.971,-3.118,1,0.142,0.000456,0.0,0.283,0.336,184.549,0.0,0.0,1.0,0.0
284648,0,0.651,0.867,-7.88,0,0.103,0.000857,0.000297,0.202,0.479,94.783,0.0,0.0,1.0,0.0
503106,0,0.473,0.514,-8.478,1,0.1,0.505,0.0,0.0815,0.698,201.393,0.0,0.0,1.0,0.0
173172,0,0.372,0.522,-5.493,1,0.0413,0.0243,0.0,0.231,0.326,138.552,0.0,0.0,1.0,0.0
282464,0,0.725,0.912,-8.479,1,0.0646,0.00185,0.794,0.128,0.508,130.005,0.0,0.0,1.0,0.0
199514,1,0.63,0.418,-7.111,0,0.0254,0.483,0.15,0.111,0.345,140.037,0.0,0.0,1.0,0.0
256000,1,0.474,0.801,-5.978,0,0.375,0.102,0.0,0.322,0.497,147.356,0.0,0.0,1.0,0.0
301926,0,0.94,0.894,-3.0,0,0.216,0.42,0.0,0.067,0.675,124.024,0.0,0.0,1.0,0.0
241874,0,0.841,0.639,-6.052,0,0.0688,0.0156,0.0654,0.0545,0.675,99.002,0.0,0.0,1.0,0.0
255117,0,0.519,0.742,-3.554,1,0.061,0.315,8.42e-05,0.0836,0.246,127.971,0.0,0.0,1.0,0.0
236333,0,0.591,0.488,-6.33,1,0.0265,0.756,0.0,0.108,0.434,97.009,0.0,0.0,1.0,0.0
221220,0,0.588,0.78,-6.102,0,0.0432,0.0333,0.193,0.0728,0.201,127.085,0.0,0.0,1.0,0.0
197400,0,0.851,0.767,-5.603,1,0.106,0.753,8.96e-06,0.0486,0.976,105.992,0.0,0.0,1.0,0.0
158769,0,0.888,0.731,-1.382,0,0.288,0.558,0.0,0.113,0.887,130.068,0.0,0.0,1.0,0.0
196802,0,0.652,0.847,-5.035,1,0.0552,0.188,0.0,0.378,0.515,163.942,0.0,0.0,1.0,0.0
167555,0,0.842,0.606,-7.176,1,0.0515,0.102,0.0,0.106,0.883,109.997,0.0,0.0,1.0,0.0
210893,0,0.477,0.85,-1.486,0,0.0911,0.00108,0.0,0.0675,0.601,163.845,0.0,0.0,1.0,0.0
341266,0,0.592,0.944,-1.152,0,0.0897,0.275,3.93e-06,0.353,0.764,123.997,0.0,0.0,1.0,0.0
357005,0,0.46,0.113,-24.615,0,0.0375,0.753,0.375,0.945,0.0645,129.951,0.0,1.0,0.0,0.0
243173,0,0.418,0.491,-6.371,1,0.0275,0.619,0.0,0.121,0.377,203.218,0.0,0.0,1.0,0.0
222200,0,0.413,0.445,-7.259,0,0.025,0.438,0.0,0.111,0.117,95.562,0.0,0.0,1.0,0.0
392160,0,0.628,0.708,-5.502,1,0.0619,0.000305,0.866,0.105,0.728,103.0,0.0,0.0,1.0,0.0
195845,0,0.723,0.542,-8.5,0,0.026,0.476,0.0826,0.0928,0.675,95.02,0.0,0.0,1.0,0.0
225466,0,0.627,0.638,-6.256,1,0.0464,0.0183,0.0,0.0813,0.464,149.953,0.0,0.0,1.0,0.0
139672,0,0.774,0.792,-4.021,1,0.0523,0.051,0.0,0.155,0.507,122.062,0.0,0.0,1.0,0.0
187146,0,0.601,0.824,-4.757,1,0.0474,0.00866,0.173,0.155,0.246,167.965,0.0,0.0,1.0,0.0
114285,0,0.199,0.102,-23.531,1,0.0497,0.838,0.903,0.114,0.262,81.059,0.0,0.0,1.0,0.0
206896,1,0.662,0.728,-8.928,1,0.407,0.442,0.0,0.121,0.386,145.059,0.0,0.0,1.0,0.0
115506,0,0.369,0.499,-9.301,1,0.0448,0.829,1.75e-06,0.154,0.69,192.76,0.0,1.0,0.0,0.0
222746,0,0.13,0.145,-13.915,1,0.0355,0.89,0.00393,0.127,0.402,186.445,0.0,0.0,1.0,0.0
174386,0,0.755,0.87,-2.414,0,0.0936,0.00988,0.0,0.0917,0.645,124.032,0.0,0.0,1.0,0.0
364974,0,0.785,0.592,-14.015,0,0.0728,1.98e-05,0.921,0.0909,0.096,132.983,0.0,0.0,1.0,0.0
